"RowID","Date","Year","Location","IndicatorName","IndicatorValue","Notes"
"Nashville, TNMurder and nonnegligent manslaughter2010","12/31/2010 12:00:00 AM","2010","Nashville, TN","Murder and nonnegligent manslaughter","55.0",""
"New Orleans, LAMurder and nonnegligent manslaughter2010","12/31/2010 12:00:00 AM","2010","New Orleans, LA","Murder and nonnegligent manslaughter","175.0",""
"Oklahoma City, OKMurder and nonnegligent manslaughter2010","12/31/2010 12:00:00 AM","2010","Oklahoma City, OK","Murder and nonnegligent manslaughter","54.0",""
"Raleigh, NCMurder and nonnegligent manslaughter2010","12/31/2010 12:00:00 AM","2010","Raleigh, NC","Murder and nonnegligent manslaughter","14.0",""
"Tampa, FLMurder and nonnegligent manslaughter2010","12/31/2010 12:00:00 AM","2010","Tampa, FL","Murder and nonnegligent manslaughter","27.0",""
"Benchmark AverageMurder and nonnegligent manslaughter2010","12/31/2010 12:00:00 AM","2010","Benchmark Average","Murder and nonnegligent manslaughter","58.0",""
"Atlanta, GAProperty crime rate (per 100,000 population)2010","12/31/2010 12:00:00 AM","2010","Atlanta, GA","Property crime rate (per 100,000 population)","7333.0",""
"Baton Rouge, LAProperty crime rate (per 100,000 population)2010","12/31/2010 12:00:00 AM","2010","Baton Rouge, LA","Property crime rate (per 100,000 population)","5432.0",""
"Memphis, TNProperty crime rate (per 100,000 population)2010","12/31/2010 12:00:00 AM","2010","Memphis, TN","Property crime rate (per 100,000 population)","6520.0",""
"Miami, FLProperty crime rate (per 100,000 population)2010","12/31/2010 12:00:00 AM","2010","Miami, FL","Property crime rate (per 100,000 population)","5312.0",""
"Nashville, TNProperty crime rate (per 100,000 population)2010","12/31/2010 12:00:00 AM","2010","Nashville, TN","Property crime rate (per 100,000 population)","4998.0",""
"New Orleans, LAProperty crime rate (per 100,000 population)2010","12/31/2010 12:00:00 AM","2010","New Orleans, LA","Property crime rate (per 100,000 population)","3678.0",""
"Oklahoma City, OKProperty crime rate (per 100,000 population)2010","12/31/2010 12:00:00 AM","2010","Oklahoma City, OK","Property crime rate (per 100,000 population)","5735.0",""
"Raleigh, NCProperty crime rate (per 100,000 population)2010","12/31/2010 12:00:00 AM","2010","Raleigh, NC","Property crime rate (per 100,000 population)","3217.0",""
"Tampa, FLProperty crime rate (per 100,000 population)2010","12/31/2010 12:00:00 AM","2010","Tampa, FL","Property crime rate (per 100,000 population)","3412.0",""
"Benchmark AverageProperty crime rate (per 100,000 population)2010","12/31/2010 12:00:00 AM","2010","Benchmark Average","Property crime rate (per 100,000 population)","5245.0",""
"Atlanta, GAViolent crime rate (per 100,000 population)2010","12/31/2010 12:00:00 AM","2010","Atlanta, GA","Violent crime rate (per 100,000 population)","1369.0",""
"Baton Rouge, LAViolent crime rate (per 100,000 population)2010","12/31/2010 12:00:00 AM","2010","Baton Rouge, LA","Violent crime rate (per 100,000 population)","1104.0",""
"Memphis, TNViolent crime rate (per 100,000 population)2010","12/31/2010 12:00:00 AM","2010","Memphis, TN","Violent crime rate (per 100,000 population)","1608.0",""
"Miami, FLViolent crime rate (per 100,000 population)2010","12/31/2010 12:00:00 AM","2010","Miami, FL","Violent crime rate (per 100,000 population)","1221.0",""
"Nashville, TNViolent crime rate (per 100,000 population)2010","12/31/2010 12:00:00 AM","2010","Nashville, TN","Violent crime rate (per 100,000 population)","1124.0",""
"New Orleans, LAViolent crime rate (per 100,000 population)2010","12/31/2010 12:00:00 AM","2010","New Orleans, LA","Violent crime rate (per 100,000 population)","754.0",""
"Oklahoma City, OKViolent crime rate (per 100,000 population)2010","12/31/2010 12:00:00 AM","2010","Oklahoma City, OK","Violent crime rate (per 100,000 population)","915.0",""
"Raleigh, NCViolent crime rate (per 100,000 population)2010","12/31/2010 12:00:00 AM","2010","Raleigh, NC","Violent crime rate (per 100,000 population)","431.0",""
"Tampa, FLViolent crime rate (per 100,000 population)2010","12/31/2010 12:00:00 AM","2010","Tampa, FL","Violent crime rate (per 100,000 population)","646.0",""
"Benchmark AverageViolent crime rate (per 100,000 population)2010","12/31/2010 12:00:00 AM","2010","Benchmark Average","Violent crime rate (per 100,000 population)","1052.0",""
"Atlanta, GAMurder and nonnegligent manslaughter2011","12/31/2011 12:00:00 AM","2011","Atlanta, GA","Murder and nonnegligent manslaughter","88.0",""
"Baton Rouge, LAMurder and nonnegligent manslaughter2011","12/31/2011 12:00:00 AM","2011","Baton Rouge, LA","Murder and nonnegligent manslaughter","64.0",""
"Memphis, TNMurder and nonnegligent manslaughter2011","12/31/2011 12:00:00 AM","2011","Memphis, TN","Murder and nonnegligent manslaughter","117.0",""
"Miami, FLMurder and nonnegligent manslaughter2011","12/31/2011 12:00:00 AM","2011","Miami, FL","Murder and nonnegligent manslaughter","68.0",""
"Nashville, TNMurder and nonnegligent manslaughter2011","12/31/2011 12:00:00 AM","2011","Nashville, TN","Murder and nonnegligent manslaughter","50.0",""
"New Orleans, LAMurder and nonnegligent manslaughter2011","12/31/2011 12:00:00 AM","2011","New Orleans, LA","Murder and nonnegligent manslaughter","200.0",""
"Oklahoma City, OKMurder and nonnegligent manslaughter2011","12/31/2011 12:00:00 AM","2011","Oklahoma City, OK","Murder and nonnegligent manslaughter","58.0",""
"Raleigh, NCMurder and nonnegligent manslaughter2011","12/31/2011 12:00:00 AM","2011","Raleigh, NC","Murder and nonnegligent manslaughter","17.0",""
"Tampa, FLMurder and nonnegligent manslaughter2011","12/31/2011 12:00:00 AM","2011","Tampa, FL","Murder and nonnegligent manslaughter","28.0",""
"Benchmark AverageMurder and nonnegligent manslaughter2011","12/31/2011 12:00:00 AM","2011","Benchmark Average","Murder and nonnegligent manslaughter","60.0",""
"Atlanta, GAProperty crime rate (per 100,000 population)2011","12/31/2011 12:00:00 AM","2011","Atlanta, GA","Property crime rate (per 100,000 population)","7084.0",""
"Baton Rouge, LAProperty crime rate (per 100,000 population)2011","12/31/2011 12:00:00 AM","2011","Baton Rouge, LA","Property crime rate (per 100,000 population)","5469.0",""
"Memphis, TNProperty crime rate (per 100,000 population)2011","12/31/2011 12:00:00 AM","2011","Memphis, TN","Property crime rate (per 100,000 population)","6489.0",""
"Miami, FLProperty crime rate (per 100,000 population)2011","12/31/2011 12:00:00 AM","2011","Miami, FL","Property crime rate (per 100,000 population)","5661.0",""
"Nashville, TNProperty crime rate (per 100,000 population)2011","12/31/2011 12:00:00 AM","2011","Nashville, TN","Property crime rate (per 100,000 population)","4774.0",""
"New Orleans, LAProperty crime rate (per 100,000 population)2011","12/31/2011 12:00:00 AM","2011","New Orleans, LA","Property crime rate (per 100,000 population)","4039.0",""
"Oklahoma City, OKProperty crime rate (per 100,000 population)2011","12/31/2011 12:00:00 AM","2011","Oklahoma City, OK","Property crime rate (per 100,000 population)","5819.0",""
"Raleigh, NCProperty crime rate (per 100,000 population)2011","12/31/2011 12:00:00 AM","2011","Raleigh, NC","Property crime rate (per 100,000 population)","3238.0",""
"Tampa, FLProperty crime rate (per 100,000 population)2011","12/31/2011 12:00:00 AM","2011","Tampa, FL","Property crime rate (per 100,000 population)","3054.0",""
"Benchmark AverageProperty crime rate (per 100,000 population)2011","12/31/2011 12:00:00 AM","2011","Benchmark Average","Property crime rate (per 100,000 population)","5199.0",""
"Atlanta, GAViolent crime rate (per 100,000 population)2011","12/31/2011 12:00:00 AM","2011","Atlanta, GA","Violent crime rate (per 100,000 population)","1433.0",""
"Baton Rouge, LAViolent crime rate (per 100,000 population)2011","12/31/2011 12:00:00 AM","2011","Baton Rouge, LA","Violent crime rate (per 100,000 population)","1066.0",""
"Memphis, TNViolent crime rate (per 100,000 population)2011","12/31/2011 12:00:00 AM","2011","Memphis, TN","Violent crime rate (per 100,000 population)","1584.0",""
"Miami, FLViolent crime rate (per 100,000 population)2011","12/31/2011 12:00:00 AM","2011","Miami, FL","Violent crime rate (per 100,000 population)","1198.0",""
"Nashville, TNViolent crime rate (per 100,000 population)2011","12/31/2011 12:00:00 AM","2011","Nashville, TN","Violent crime rate (per 100,000 population)","1181.0",""
"New Orleans, LAViolent crime rate (per 100,000 population)2011","12/31/2011 12:00:00 AM","2011","New Orleans, LA","Violent crime rate (per 100,000 population)","792.0",""
"Oklahoma City, OKViolent crime rate (per 100,000 population)2011","12/31/2011 12:00:00 AM","2011","Oklahoma City, OK","Violent crime rate (per 100,000 population)","871.0",""
"Raleigh, NCViolent crime rate (per 100,000 population)2011","12/31/2011 12:00:00 AM","2011","Raleigh, NC","Violent crime rate (per 100,000 population)","422.0",""
"Tampa, FLViolent crime rate (per 100,000 population)2011","12/31/2011 12:00:00 AM","2011","Tampa, FL","Violent crime rate (per 100,000 population)","655.0",""
"Benchmark AverageViolent crime rate (per 100,000 population)2011","12/31/2011 12:00:00 AM","2011","Benchmark Average","Violent crime rate (per 100,000 population)","1051.0",""
"Atlanta, GAMurder and nonnegligent manslaughter2012","12/31/2012 12:00:00 AM","2012","Atlanta, GA","Murder and nonnegligent manslaughter","83.0",""
"Baton Rouge, LAMurder and nonnegligent manslaughter2012","12/31/2012 12:00:00 AM","2012","Baton Rouge, LA","Murder and nonnegligent manslaughter","66.0",""
"Memphis, TNMurder and nonnegligent manslaughter2012","12/31/2012 12:00:00 AM","2012","Memphis, TN","Murder and nonnegligent manslaughter","133.0",""
"Miami, FLMurder and nonnegligent manslaughter2012","12/31/2012 12:00:00 AM","2012","Miami, FL","Murder and nonnegligent manslaughter","69.0",""
"Nashville, TNMurder and nonnegligent manslaughter2012","12/31/2012 12:00:00 AM","2012","Nashville, TN","Murder and nonnegligent manslaughter","62.0",""
"New Orleans, LAMurder and nonnegligent manslaughter2012","12/31/2012 12:00:00 AM","2012","New Orleans, LA","Murder and nonnegligent manslaughter","193.0",""
"Oklahoma City, OKMurder and nonnegligent manslaughter2012","12/31/2012 12:00:00 AM","2012","Oklahoma City, OK","Murder and nonnegligent manslaughter","85.0",""
"Raleigh, NCMurder and nonnegligent manslaughter2012","12/31/2012 12:00:00 AM","2012","Raleigh, NC","Murder and nonnegligent manslaughter","17.0",""
"Tampa, FLMurder and nonnegligent manslaughter2012","12/31/2012 12:00:00 AM","2012","Tampa, FL","Murder and nonnegligent manslaughter","23.0",""
"Benchmark AverageMurder and nonnegligent manslaughter2012","12/31/2012 12:00:00 AM","2012","Benchmark Average","Murder and nonnegligent manslaughter","67.0",""
"Atlanta, GAProperty crime rate (per 100,000 population)2012","12/31/2012 12:00:00 AM","2012","Atlanta, GA","Property crime rate (per 100,000 population)","6534.0",""
"Baton Rouge, LAProperty crime rate (per 100,000 population)2012","12/31/2012 12:00:00 AM","2012","Baton Rouge, LA","Property crime rate (per 100,000 population)","5209.0",""
"Memphis, TNProperty crime rate (per 100,000 population)2012","12/31/2012 12:00:00 AM","2012","Memphis, TN","Property crime rate (per 100,000 population)","6313.0",""
"Miami, FLProperty crime rate (per 100,000 population)2012","12/31/2012 12:00:00 AM","2012","Miami, FL","Property crime rate (per 100,000 population)","5375.0",""
"Nashville, TNProperty crime rate (per 100,000 population)2012","12/31/2012 12:00:00 AM","2012","Nashville, TN","Property crime rate (per 100,000 population)","4196.0",""
"New Orleans, LAProperty crime rate (per 100,000 population)2012","12/31/2012 12:00:00 AM","2012","New Orleans, LA","Property crime rate (per 100,000 population)","3772.0",""
"Oklahoma City, OKProperty crime rate (per 100,000 population)2012","12/31/2012 12:00:00 AM","2012","Oklahoma City, OK","Property crime rate (per 100,000 population)","5942.0",""
"Raleigh, NCProperty crime rate (per 100,000 population)2012","12/31/2012 12:00:00 AM","2012","Raleigh, NC","Property crime rate (per 100,000 population)","3276.0",""
"Tampa, FLProperty crime rate (per 100,000 population)2012","12/31/2012 12:00:00 AM","2012","Tampa, FL","Property crime rate (per 100,000 population)","2836.0",""
"Benchmark AverageProperty crime rate (per 100,000 population)2012","12/31/2012 12:00:00 AM","2012","Benchmark Average","Property crime rate (per 100,000 population)","4960.0",""
"Atlanta, GAViolent crime rate (per 100,000 population)2012","12/31/2012 12:00:00 AM","2012","Atlanta, GA","Violent crime rate (per 100,000 population)","1379.0",""
"Baton Rouge, LAViolent crime rate (per 100,000 population)2012","12/31/2012 12:00:00 AM","2012","Baton Rouge, LA","Violent crime rate (per 100,000 population)","1083.0",""
"Memphis, TNViolent crime rate (per 100,000 population)2012","12/31/2012 12:00:00 AM","2012","Memphis, TN","Violent crime rate (per 100,000 population)","1750.0",""
"Miami, FLViolent crime rate (per 100,000 population)2012","12/31/2012 12:00:00 AM","2012","Miami, FL","Violent crime rate (per 100,000 population)","1172.0",""
"Nashville, TNViolent crime rate (per 100,000 population)2012","12/31/2012 12:00:00 AM","2012","Nashville, TN","Violent crime rate (per 100,000 population)","1216.0",""
"New Orleans, LAViolent crime rate (per 100,000 population)2012","12/31/2012 12:00:00 AM","2012","New Orleans, LA","Violent crime rate (per 100,000 population)","815.0",""
"Oklahoma City, OKViolent crime rate (per 100,000 population)2012","12/31/2012 12:00:00 AM","2012","Oklahoma City, OK","Violent crime rate (per 100,000 population)","919.0",""
"Raleigh, NCViolent crime rate (per 100,000 population)2012","12/31/2012 12:00:00 AM","2012","Raleigh, NC","Violent crime rate (per 100,000 population)","423.0",""
"Tampa, FLViolent crime rate (per 100,000 population)2012","12/31/2012 12:00:00 AM","2012","Tampa, FL","Violent crime rate (per 100,000 population)","616.0",""
"Benchmark AverageViolent crime rate (per 100,000 population)2012","12/31/2012 12:00:00 AM","2012","Benchmark Average","Violent crime rate (per 100,000 population)","1070.0",""
"Atlanta, GAMurder and nonnegligent manslaughter2013","12/31/2013 12:00:00 AM","2013","Atlanta, GA","Murder and nonnegligent manslaughter","84.0",""
"Baton Rouge, LAMurder and nonnegligent manslaughter2013","12/31/2013 12:00:00 AM","2013","Baton Rouge, LA","Murder and nonnegligent manslaughter","49.0",""
"Memphis, TNMurder and nonnegligent manslaughter2013","12/31/2013 12:00:00 AM","2013","Memphis, TN","Murder and nonnegligent manslaughter","124.0",""
"Miami, FLMurder and nonnegligent manslaughter2013","12/31/2013 12:00:00 AM","2013","Miami, FL","Murder and nonnegligent manslaughter","71.0",""
"Nashville, TNMurder and nonnegligent manslaughter2013","12/31/2013 12:00:00 AM","2013","Nashville, TN","Murder and nonnegligent manslaughter","35.0",""
"New Orleans, LAMurder and nonnegligent manslaughter2013","12/31/2013 12:00:00 AM","2013","New Orleans, LA","Murder and nonnegligent manslaughter","156.0",""
"Oklahoma City, OKMurder and nonnegligent manslaughter2013","12/31/2013 12:00:00 AM","2013","Oklahoma City, OK","Murder and nonnegligent manslaughter","62.0",""
"Raleigh, NCMurder and nonnegligent manslaughter2013","12/31/2013 12:00:00 AM","2013","Raleigh, NC","Murder and nonnegligent manslaughter","12.0",""
"Tampa, FLMurder and nonnegligent manslaughter2013","12/31/2013 12:00:00 AM","2013","Tampa, FL","Murder and nonnegligent manslaughter","28.0",""
"Benchmark AverageMurder and nonnegligent manslaughter2013","12/31/2013 12:00:00 AM","2013","Benchmark Average","Murder and nonnegligent manslaughter","57.0",""
"Atlanta, GAProperty crime rate (per 100,000 population)2013","12/31/2013 12:00:00 AM","2013","Atlanta, GA","Property crime rate (per 100,000 population)","6103.0",""
"Baton Rouge, LAProperty crime rate (per 100,000 population)2013","12/31/2013 12:00:00 AM","2013","Baton Rouge, LA","Property crime rate (per 100,000 population)","4960.0",""
"Memphis, TNProperty crime rate (per 100,000 population)2013","12/31/2013 12:00:00 AM","2013","Memphis, TN","Property crime rate (per 100,000 population)","6052.0",""
"Miami, FLProperty crime rate (per 100,000 population)2013","12/31/2013 12:00:00 AM","2013","Miami, FL","Property crime rate (per 100,000 population)","5002.0",""
"Nashville, TNProperty crime rate (per 100,000 population)2013","12/31/2013 12:00:00 AM","2013","Nashville, TN","Property crime rate (per 100,000 population)","3848.0",""
"New Orleans, LAProperty crime rate (per 100,000 population)2013","12/31/2013 12:00:00 AM","2013","New Orleans, LA","Property crime rate (per 100,000 population)","3853.0",""
"Oklahoma City, OKProperty crime rate (per 100,000 population)2013","12/31/2013 12:00:00 AM","2013","Oklahoma City, OK","Property crime rate (per 100,000 population)","5368.0",""
"Raleigh, NCProperty crime rate (per 100,000 population)2013","12/31/2013 12:00:00 AM","2013","Raleigh, NC","Property crime rate (per 100,000 population)","3063.0",""
"Tampa, FLProperty crime rate (per 100,000 population)2013","12/31/2013 12:00:00 AM","2013","Tampa, FL","Property crime rate (per 100,000 population)","2511.0",""
"Benchmark AverageProperty crime rate (per 100,000 population)2013","12/31/2013 12:00:00 AM","2013","Benchmark Average","Property crime rate (per 100,000 population)","4613.0",""
"Atlanta, GAViolent crime rate (per 100,000 population)2013","12/31/2013 12:00:00 AM","2013","Atlanta, GA","Violent crime rate (per 100,000 population)","1223.0",""
"Baton Rouge, LAViolent crime rate (per 100,000 population)2013","12/31/2013 12:00:00 AM","2013","Baton Rouge, LA","Violent crime rate (per 100,000 population)","924.0",""
"Memphis, TNViolent crime rate (per 100,000 population)2013","12/31/2013 12:00:00 AM","2013","Memphis, TN","Violent crime rate (per 100,000 population)","1656.0",""
"Miami, FLViolent crime rate (per 100,000 population)2013","12/31/2013 12:00:00 AM","2013","Miami, FL","Violent crime rate (per 100,000 population)","1182.0",""
"Nashville, TNViolent crime rate (per 100,000 population)2013","12/31/2013 12:00:00 AM","2013","Nashville, TN","Violent crime rate (per 100,000 population)","1040.0",""
"New Orleans, LAViolent crime rate (per 100,000 population)2013","12/31/2013 12:00:00 AM","2013","New Orleans, LA","Violent crime rate (per 100,000 population)","786.0",""
"Oklahoma City, OKViolent crime rate (per 100,000 population)2013","12/31/2013 12:00:00 AM","2013","Oklahoma City, OK","Violent crime rate (per 100,000 population)","826.0",""
"Raleigh, NCViolent crime rate (per 100,000 population)2013","12/31/2013 12:00:00 AM","2013","Raleigh, NC","Violent crime rate (per 100,000 population)","392.0",""
"Tampa, FLViolent crime rate (per 100,000 population)2013","12/31/2013 12:00:00 AM","2013","Tampa, FL","Violent crime rate (per 100,000 population)","597.0",""
"Benchmark AverageViolent crime rate (per 100,000 population)2013","12/31/2013 12:00:00 AM","2013","Benchmark Average","Violent crime rate (per 100,000 population)","980.0",""
"Miami, FLMurder and nonnegligent manslaughter2014","12/31/2014 12:00:00 AM","2014","Miami, FL","Murder and nonnegligent manslaughter","81.0",""
"Tampa, FLMurder and nonnegligent manslaughter2014","12/31/2014 12:00:00 AM","2014","Tampa, FL","Murder and nonnegligent manslaughter","28.0",""
"Atlanta, GAMurder and nonnegligent manslaughter2014","12/31/2014 12:00:00 AM","2014","Atlanta, GA","Murder and nonnegligent manslaughter","93.0",""
"Louisville Metro6, 7Murder and nonnegligent manslaughter2014","12/31/2014 12:00:00 AM","2014","Louisville Metro6, 7","Murder and nonnegligent manslaughter","56.0",""
"Baton Rouge, LAMurder and nonnegligent manslaughter2014","12/31/2014 12:00:00 AM","2014","Baton Rouge, LA","Murder and nonnegligent manslaughter","53.0",""
"New Orleans, LAMurder and nonnegligent manslaughter2014","12/31/2014 12:00:00 AM","2014","New Orleans, LA","Murder and nonnegligent manslaughter","150.0",""
"Oklahoma City, OKMurder and nonnegligent manslaughter2014","12/31/2014 12:00:00 AM","2014","Oklahoma City, OK","Murder and nonnegligent manslaughter","45.0",""
"Memphis, TNMurder and nonnegligent manslaughter2014","12/31/2014 12:00:00 AM","2014","Memphis, TN","Murder and nonnegligent manslaughter","140.0",""
"Nashville, TNMurder and nonnegligent manslaughter2014","12/31/2014 12:00:00 AM","2014","Nashville, TN","Murder and nonnegligent manslaughter","41.0",""
"Raleigh, NCMurder and nonnegligent manslaughter2014","12/31/2014 12:00:00 AM","2014","Raleigh, NC","Murder and nonnegligent manslaughter","",""
"Benchmark AverageMurder and nonnegligent manslaughter2014","12/31/2014 12:00:00 AM","2014","Benchmark Average","Murder and nonnegligent manslaughter","76.33333333",""
"Miami, FLViolent crime rate (per 100,000 population)2014","12/31/2014 12:00:00 AM","2014","Miami, FL","Violent crime rate (per 100,000 population)","1059.962654",""
"Tampa, FLViolent crime rate (per 100,000 population)2014","12/31/2014 12:00:00 AM","2014","Tampa, FL","Violent crime rate (per 100,000 population)","582.4307522999999",""
"Atlanta, GAViolent crime rate (per 100,000 population)2014","12/31/2014 12:00:00 AM","2014","Atlanta, GA","Violent crime rate (per 100,000 population)","1227.432691",""
"Louisville Metro6, 7Violent crime rate (per 100,000 population)2014","12/31/2014 12:00:00 AM","2014","Louisville Metro6, 7","Violent crime rate (per 100,000 population)","590.9607354",""
"Baton Rouge, LAViolent crime rate (per 100,000 population)2014","12/31/2014 12:00:00 AM","2014","Baton Rouge, LA","Violent crime rate (per 100,000 population)","924.2023306",""
"New Orleans, LAViolent crime rate (per 100,000 population)2014","12/31/2014 12:00:00 AM","2014","New Orleans, LA","Violent crime rate (per 100,000 population)","973.8758449999999",""
"Oklahoma City, OKViolent crime rate (per 100,000 population)2014","12/31/2014 12:00:00 AM","2014","Oklahoma City, OK","Violent crime rate (per 100,000 population)","773.8177111",""
"Memphis, TNViolent crime rate (per 100,000 population)2014","12/31/2014 12:00:00 AM","2014","Memphis, TN","Violent crime rate (per 100,000 population)","1740.5126109999999",""
"Nashville, TNViolent crime rate (per 100,000 population)2014","12/31/2014 12:00:00 AM","2014","Nashville, TN","Violent crime rate (per 100,000 population)","1122.4522880000002",""
"Raleigh, NCViolent crime rate (per 100,000 population)2014","12/31/2014 12:00:00 AM","2014","Raleigh, NC","Violent crime rate (per 100,000 population)","",""
"Benchmark AverageViolent crime rate (per 100,000 population)2014","12/31/2014 12:00:00 AM","2014","Benchmark Average","Violent crime rate (per 100,000 population)","999.516402",""
"Miami, FLProperty crime rate (per 100,000 population)2014","12/31/2014 12:00:00 AM","2014","Miami, FL","Property crime rate (per 100,000 population)","4832.74723",""
"Tampa, FLProperty crime rate (per 100,000 population)2014","12/31/2014 12:00:00 AM","2014","Tampa, FL","Property crime rate (per 100,000 population)","2427.728184",""
"Atlanta, GAProperty crime rate (per 100,000 population)2014","12/31/2014 12:00:00 AM","2014","Atlanta, GA","Property crime rate (per 100,000 population)","5747.387001",""
"Louisville Metro6, 7Property crime rate (per 100,000 population)2014","12/31/2014 12:00:00 AM","2014","Louisville Metro6, 7","Property crime rate (per 100,000 population)","4185.2709859999995",""
"Baton Rouge, LAProperty crime rate (per 100,000 population)2014","12/31/2014 12:00:00 AM","2014","Baton Rouge, LA","Property crime rate (per 100,000 population)","4477.149969",""
"New Orleans, LAProperty crime rate (per 100,000 population)2014","12/31/2014 12:00:00 AM","2014","New Orleans, LA","Property crime rate (per 100,000 population)","4231.839282",""
"Oklahoma City, OKProperty crime rate (per 100,000 population)2014","12/31/2014 12:00:00 AM","2014","Oklahoma City, OK","Property crime rate (per 100,000 population)","4410.858044",""
"Memphis, TNProperty crime rate (per 100,000 population)2014","12/31/2014 12:00:00 AM","2014","Memphis, TN","Property crime rate (per 100,000 population)","5988.041324",""
"Nashville, TNProperty crime rate (per 100,000 population)2014","12/31/2014 12:00:00 AM","2014","Nashville, TN","Property crime rate (per 100,000 population)","3630.600489",""
"Raleigh, NCProperty crime rate (per 100,000 population)2014","12/31/2014 12:00:00 AM","2014","Raleigh, NC","Property crime rate (per 100,000 population)","",""
"Benchmark AverageProperty crime rate (per 100,000 population)2014","12/31/2014 12:00:00 AM","2014","Benchmark Average","Property crime rate (per 100,000 population)","4436.846946",""
"New Orleans, LAProperty crime rate (per 100,000 population)2015","12/31/2015 12:00:00 AM","2015","New Orleans, LA","Property crime rate (per 100,000 population)","3966.2260619999997","Preliminary calculation using the 2014 population estimate released in 2015 from the Census Bureau (384,320)"
"New Orleans, LAViolent crime rate (per 100,000 population)2015","12/31/2015 12:00:00 AM","2015","New Orleans, LA","Violent crime rate (per 100,000 population)","973.1473771999999","Preliminary calculation using the 2014 population estimate released in 2015 from the Census Bureau (384,320)"
"New Orleans, LAMurder and nonnegligent manslaughter2015","12/31/2015 12:00:00 AM","2015","New Orleans, LA","Murder and nonnegligent manslaughter","164.0",""
