RowID,Date,Year,Location,IndicatorName,IndicatorValue,Notes
"Nashville, TNMurder and nonnegligent manslaughter2010",12/31/2010 12:00:00 AM,2010,"Nashville, TN",Murder and nonnegligent manslaughter,55,
"New Orleans, LAMurder and nonnegligent manslaughter2010",12/31/2010 12:00:00 AM,2010,"New Orleans, LA",Murder and nonnegligent manslaughter,175,
"Oklahoma City, OKMurder and nonnegligent manslaughter2010",12/31/2010 12:00:00 AM,2010,"Oklahoma City, OK",Murder and nonnegligent manslaughter,54,
"Raleigh, NCMurder and nonnegligent manslaughter2010",12/31/2010 12:00:00 AM,2010,"Raleigh, NC",Murder and nonnegligent manslaughter,14,
"Tampa, FLMurder and nonnegligent manslaughter2010",12/31/2010 12:00:00 AM,2010,"Tampa, FL",Murder and nonnegligent manslaughter,27,
Benchmark AverageMurder and nonnegligent manslaughter2010,12/31/2010 12:00:00 AM,2010,Benchmark Average,Murder and nonnegligent manslaughter,58,
"Atlanta, GAProperty crime rate (per 100,000 population)2010",12/31/2010 12:00:00 AM,2010,"Atlanta, GA","Property crime rate (per 100,000 population)",7333,
"Baton Rouge, LAProperty crime rate (per 100,000 population)2010",12/31/2010 12:00:00 AM,2010,"Baton Rouge, LA","Property crime rate (per 100,000 population)",5432,
"Memphis, TNProperty crime rate (per 100,000 population)2010",12/31/2010 12:00:00 AM,2010,"Memphis, TN","Property crime rate (per 100,000 population)",6520,
"Miami, FLProperty crime rate (per 100,000 population)2010",12/31/2010 12:00:00 AM,2010,"Miami, FL","Property crime rate (per 100,000 population)",5312,
"Nashville, TNProperty crime rate (per 100,000 population)2010",12/31/2010 12:00:00 AM,2010,"Nashville, TN","Property crime rate (per 100,000 population)",4998,
"New Orleans, LAProperty crime rate (per 100,000 population)2010",12/31/2010 12:00:00 AM,2010,"New Orleans, LA","Property crime rate (per 100,000 population)",3678,
"Oklahoma City, OKProperty crime rate (per 100,000 population)2010",12/31/2010 12:00:00 AM,2010,"Oklahoma City, OK","Property crime rate (per 100,000 population)",5735,
"Raleigh, NCProperty crime rate (per 100,000 population)2010",12/31/2010 12:00:00 AM,2010,"Raleigh, NC","Property crime rate (per 100,000 population)",3217,
"Tampa, FLProperty crime rate (per 100,000 population)2010",12/31/2010 12:00:00 AM,2010,"Tampa, FL","Property crime rate (per 100,000 population)",3412,
"Benchmark AverageProperty crime rate (per 100,000 population)2010",12/31/2010 12:00:00 AM,2010,Benchmark Average,"Property crime rate (per 100,000 population)",5245,
"Atlanta, GAViolent crime rate (per 100,000 population)2010",12/31/2010 12:00:00 AM,2010,"Atlanta, GA","Violent crime rate (per 100,000 population)",1369,
"Baton Rouge, LAViolent crime rate (per 100,000 population)2010",12/31/2010 12:00:00 AM,2010,"Baton Rouge, LA","Violent crime rate (per 100,000 population)",1104,
"Memphis, TNViolent crime rate (per 100,000 population)2010",12/31/2010 12:00:00 AM,2010,"Memphis, TN","Violent crime rate (per 100,000 population)",1608,
"Miami, FLViolent crime rate (per 100,000 population)2010",12/31/2010 12:00:00 AM,2010,"Miami, FL","Violent crime rate (per 100,000 population)",1221,
"Nashville, TNViolent crime rate (per 100,000 population)2010",12/31/2010 12:00:00 AM,2010,"Nashville, TN","Violent crime rate (per 100,000 population)",1124,
"New Orleans, LAViolent crime rate (per 100,000 population)2010",12/31/2010 12:00:00 AM,2010,"New Orleans, LA","Violent crime rate (per 100,000 population)",754,
"Oklahoma City, OKViolent crime rate (per 100,000 population)2010",12/31/2010 12:00:00 AM,2010,"Oklahoma City, OK","Violent crime rate (per 100,000 population)",915,
"Raleigh, NCViolent crime rate (per 100,000 population)2010",12/31/2010 12:00:00 AM,2010,"Raleigh, NC","Violent crime rate (per 100,000 population)",431,
"Tampa, FLViolent crime rate (per 100,000 population)2010",12/31/2010 12:00:00 AM,2010,"Tampa, FL","Violent crime rate (per 100,000 population)",646,
"Benchmark AverageViolent crime rate (per 100,000 population)2010",12/31/2010 12:00:00 AM,2010,Benchmark Average,"Violent crime rate (per 100,000 population)",1052,
"Atlanta, GAMurder and nonnegligent manslaughter2011",12/31/2011 12:00:00 AM,2011,"Atlanta, GA",Murder and nonnegligent manslaughter,88,
"Baton Rouge, LAMurder and nonnegligent manslaughter2011",12/31/2011 12:00:00 AM,2011,"Baton Rouge, LA",Murder and nonnegligent manslaughter,64,
"Memphis, TNMurder and nonnegligent manslaughter2011",12/31/2011 12:00:00 AM,2011,"Memphis, TN",Murder and nonnegligent manslaughter,117,
"Miami, FLMurder and nonnegligent manslaughter2011",12/31/2011 12:00:00 AM,2011,"Miami, FL",Murder and nonnegligent manslaughter,68,
"Nashville, TNMurder and nonnegligent manslaughter2011",12/31/2011 12:00:00 AM,2011,"Nashville, TN",Murder and nonnegligent manslaughter,50,
"New Orleans, LAMurder and nonnegligent manslaughter2011",12/31/2011 12:00:00 AM,2011,"New Orleans, LA",Murder and nonnegligent manslaughter,200,
"Oklahoma City, OKMurder and nonnegligent manslaughter2011",12/31/2011 12:00:00 AM,2011,"Oklahoma City, OK",Murder and nonnegligent manslaughter,58,
"Raleigh, NCMurder and nonnegligent manslaughter2011",12/31/2011 12:00:00 AM,2011,"Raleigh, NC",Murder and nonnegligent manslaughter,17,
"Tampa, FLMurder and nonnegligent manslaughter2011",12/31/2011 12:00:00 AM,2011,"Tampa, FL",Murder and nonnegligent manslaughter,28,
Benchmark AverageMurder and nonnegligent manslaughter2011,12/31/2011 12:00:00 AM,2011,Benchmark Average,Murder and nonnegligent manslaughter,60,
"Atlanta, GAProperty crime rate (per 100,000 population)2011",12/31/2011 12:00:00 AM,2011,"Atlanta, GA","Property crime rate (per 100,000 population)",7084,
"Baton Rouge, LAProperty crime rate (per 100,000 population)2011",12/31/2011 12:00:00 AM,2011,"Baton Rouge, LA","Property crime rate (per 100,000 population)",5469,
"Memphis, TNProperty crime rate (per 100,000 population)2011",12/31/2011 12:00:00 AM,2011,"Memphis, TN","Property crime rate (per 100,000 population)",6489,
"Miami, FLProperty crime rate (per 100,000 population)2011",12/31/2011 12:00:00 AM,2011,"Miami, FL","Property crime rate (per 100,000 population)",5661,
"Nashville, TNProperty crime rate (per 100,000 population)2011",12/31/2011 12:00:00 AM,2011,"Nashville, TN","Property crime rate (per 100,000 population)",4774,
"New Orleans, LAProperty crime rate (per 100,000 population)2011",12/31/2011 12:00:00 AM,2011,"New Orleans, LA","Property crime rate (per 100,000 population)",4039,
"Oklahoma City, OKProperty crime rate (per 100,000 population)2011",12/31/2011 12:00:00 AM,2011,"Oklahoma City, OK","Property crime rate (per 100,000 population)",5819,
"Raleigh, NCProperty crime rate (per 100,000 population)2011",12/31/2011 12:00:00 AM,2011,"Raleigh, NC","Property crime rate (per 100,000 population)",3238,
"Tampa, FLProperty crime rate (per 100,000 population)2011",12/31/2011 12:00:00 AM,2011,"Tampa, FL","Property crime rate (per 100,000 population)",3054,
"Benchmark AverageProperty crime rate (per 100,000 population)2011",12/31/2011 12:00:00 AM,2011,Benchmark Average,"Property crime rate (per 100,000 population)",5199,
"Atlanta, GAViolent crime rate (per 100,000 population)2011",12/31/2011 12:00:00 AM,2011,"Atlanta, GA","Violent crime rate (per 100,000 population)",1433,
"Baton Rouge, LAViolent crime rate (per 100,000 population)2011",12/31/2011 12:00:00 AM,2011,"Baton Rouge, LA","Violent crime rate (per 100,000 population)",1066,
"Memphis, TNViolent crime rate (per 100,000 population)2011",12/31/2011 12:00:00 AM,2011,"Memphis, TN","Violent crime rate (per 100,000 population)",1584,
"Miami, FLViolent crime rate (per 100,000 population)2011",12/31/2011 12:00:00 AM,2011,"Miami, FL","Violent crime rate (per 100,000 population)",1198,
"Nashville, TNViolent crime rate (per 100,000 population)2011",12/31/2011 12:00:00 AM,2011,"Nashville, TN","Violent crime rate (per 100,000 population)",1181,
"New Orleans, LAViolent crime rate (per 100,000 population)2011",12/31/2011 12:00:00 AM,2011,"New Orleans, LA","Violent crime rate (per 100,000 population)",792,
"Oklahoma City, OKViolent crime rate (per 100,000 population)2011",12/31/2011 12:00:00 AM,2011,"Oklahoma City, OK","Violent crime rate (per 100,000 population)",871,
"Raleigh, NCViolent crime rate (per 100,000 population)2011",12/31/2011 12:00:00 AM,2011,"Raleigh, NC","Violent crime rate (per 100,000 population)",422,
"Tampa, FLViolent crime rate (per 100,000 population)2011",12/31/2011 12:00:00 AM,2011,"Tampa, FL","Violent crime rate (per 100,000 population)",655,
"Benchmark AverageViolent crime rate (per 100,000 population)2011",12/31/2011 12:00:00 AM,2011,Benchmark Average,"Violent crime rate (per 100,000 population)",1051,
"Atlanta, GAMurder and nonnegligent manslaughter2012",12/31/2012 12:00:00 AM,2012,"Atlanta, GA",Murder and nonnegligent manslaughter,83,
"Baton Rouge, LAMurder and nonnegligent manslaughter2012",12/31/2012 12:00:00 AM,2012,"Baton Rouge, LA",Murder and nonnegligent manslaughter,66,
"Memphis, TNMurder and nonnegligent manslaughter2012",12/31/2012 12:00:00 AM,2012,"Memphis, TN",Murder and nonnegligent manslaughter,133,
"Miami, FLMurder and nonnegligent manslaughter2012",12/31/2012 12:00:00 AM,2012,"Miami, FL",Murder and nonnegligent manslaughter,69,
"Nashville, TNMurder and nonnegligent manslaughter2012",12/31/2012 12:00:00 AM,2012,"Nashville, TN",Murder and nonnegligent manslaughter,62,
"New Orleans, LAMurder and nonnegligent manslaughter2012",12/31/2012 12:00:00 AM,2012,"New Orleans, LA",Murder and nonnegligent manslaughter,193,
"Oklahoma City, OKMurder and nonnegligent manslaughter2012",12/31/2012 12:00:00 AM,2012,"Oklahoma City, OK",Murder and nonnegligent manslaughter,85,
"Raleigh, NCMurder and nonnegligent manslaughter2012",12/31/2012 12:00:00 AM,2012,"Raleigh, NC",Murder and nonnegligent manslaughter,17,
"Tampa, FLMurder and nonnegligent manslaughter2012",12/31/2012 12:00:00 AM,2012,"Tampa, FL",Murder and nonnegligent manslaughter,23,
Benchmark AverageMurder and nonnegligent manslaughter2012,12/31/2012 12:00:00 AM,2012,Benchmark Average,Murder and nonnegligent manslaughter,67,
"Atlanta, GAProperty crime rate (per 100,000 population)2012",12/31/2012 12:00:00 AM,2012,"Atlanta, GA","Property crime rate (per 100,000 population)",6534,
"Baton Rouge, LAProperty crime rate (per 100,000 population)2012",12/31/2012 12:00:00 AM,2012,"Baton Rouge, LA","Property crime rate (per 100,000 population)",5209,
"Memphis, TNProperty crime rate (per 100,000 population)2012",12/31/2012 12:00:00 AM,2012,"Memphis, TN","Property crime rate (per 100,000 population)",6313,
"Miami, FLProperty crime rate (per 100,000 population)2012",12/31/2012 12:00:00 AM,2012,"Miami, FL","Property crime rate (per 100,000 population)",5375,
"Nashville, TNProperty crime rate (per 100,000 population)2012",12/31/2012 12:00:00 AM,2012,"Nashville, TN","Property crime rate (per 100,000 population)",4196,
"New Orleans, LAProperty crime rate (per 100,000 population)2012",12/31/2012 12:00:00 AM,2012,"New Orleans, LA","Property crime rate (per 100,000 population)",3772,
"Oklahoma City, OKProperty crime rate (per 100,000 population)2012",12/31/2012 12:00:00 AM,2012,"Oklahoma City, OK","Property crime rate (per 100,000 population)",5942,
"Raleigh, NCProperty crime rate (per 100,000 population)2012",12/31/2012 12:00:00 AM,2012,"Raleigh, NC","Property crime rate (per 100,000 population)",3276,
"Tampa, FLProperty crime rate (per 100,000 population)2012",12/31/2012 12:00:00 AM,2012,"Tampa, FL","Property crime rate (per 100,000 population)",2836,
"Benchmark AverageProperty crime rate (per 100,000 population)2012",12/31/2012 12:00:00 AM,2012,Benchmark Average,"Property crime rate (per 100,000 population)",4960,
"Atlanta, GAViolent crime rate (per 100,000 population)2012",12/31/2012 12:00:00 AM,2012,"Atlanta, GA","Violent crime rate (per 100,000 population)",1379,
"Baton Rouge, LAViolent crime rate (per 100,000 population)2012",12/31/2012 12:00:00 AM,2012,"Baton Rouge, LA","Violent crime rate (per 100,000 population)",1083,
"Memphis, TNViolent crime rate (per 100,000 population)2012",12/31/2012 12:00:00 AM,2012,"Memphis, TN","Violent crime rate (per 100,000 population)",1750,
"Miami, FLViolent crime rate (per 100,000 population)2012",12/31/2012 12:00:00 AM,2012,"Miami, FL","Violent crime rate (per 100,000 population)",1172,
"Nashville, TNViolent crime rate (per 100,000 population)2012",12/31/2012 12:00:00 AM,2012,"Nashville, TN","Violent crime rate (per 100,000 population)",1216,
"New Orleans, LAViolent crime rate (per 100,000 population)2012",12/31/2012 12:00:00 AM,2012,"New Orleans, LA","Violent crime rate (per 100,000 population)",815,
"Oklahoma City, OKViolent crime rate (per 100,000 population)2012",12/31/2012 12:00:00 AM,2012,"Oklahoma City, OK","Violent crime rate (per 100,000 population)",919,
"Raleigh, NCViolent crime rate (per 100,000 population)2012",12/31/2012 12:00:00 AM,2012,"Raleigh, NC","Violent crime rate (per 100,000 population)",423,
"Tampa, FLViolent crime rate (per 100,000 population)2012",12/31/2012 12:00:00 AM,2012,"Tampa, FL","Violent crime rate (per 100,000 population)",616,
"Benchmark AverageViolent crime rate (per 100,000 population)2012",12/31/2012 12:00:00 AM,2012,Benchmark Average,"Violent crime rate (per 100,000 population)",1070,
"Atlanta, GAMurder and nonnegligent manslaughter2013",12/31/2013 12:00:00 AM,2013,"Atlanta, GA",Murder and nonnegligent manslaughter,84,
"Baton Rouge, LAMurder and nonnegligent manslaughter2013",12/31/2013 12:00:00 AM,2013,"Baton Rouge, LA",Murder and nonnegligent manslaughter,49,
"Memphis, TNMurder and nonnegligent manslaughter2013",12/31/2013 12:00:00 AM,2013,"Memphis, TN",Murder and nonnegligent manslaughter,124,
"Miami, FLMurder and nonnegligent manslaughter2013",12/31/2013 12:00:00 AM,2013,"Miami, FL",Murder and nonnegligent manslaughter,71,
"Nashville, TNMurder and nonnegligent manslaughter2013",12/31/2013 12:00:00 AM,2013,"Nashville, TN",Murder and nonnegligent manslaughter,35,
"New Orleans, LAMurder and nonnegligent manslaughter2013",12/31/2013 12:00:00 AM,2013,"New Orleans, LA",Murder and nonnegligent manslaughter,156,
"Oklahoma City, OKMurder and nonnegligent manslaughter2013",12/31/2013 12:00:00 AM,2013,"Oklahoma City, OK",Murder and nonnegligent manslaughter,62,
"Raleigh, NCMurder and nonnegligent manslaughter2013",12/31/2013 12:00:00 AM,2013,"Raleigh, NC",Murder and nonnegligent manslaughter,12,
"Tampa, FLMurder and nonnegligent manslaughter2013",12/31/2013 12:00:00 AM,2013,"Tampa, FL",Murder and nonnegligent manslaughter,28,
Benchmark AverageMurder and nonnegligent manslaughter2013,12/31/2013 12:00:00 AM,2013,Benchmark Average,Murder and nonnegligent manslaughter,57,
"Atlanta, GAProperty crime rate (per 100,000 population)2013",12/31/2013 12:00:00 AM,2013,"Atlanta, GA","Property crime rate (per 100,000 population)",6103,
"Baton Rouge, LAProperty crime rate (per 100,000 population)2013",12/31/2013 12:00:00 AM,2013,"Baton Rouge, LA","Property crime rate (per 100,000 population)",4960,
"Memphis, TNProperty crime rate (per 100,000 population)2013",12/31/2013 12:00:00 AM,2013,"Memphis, TN","Property crime rate (per 100,000 population)",6052,
"Miami, FLProperty crime rate (per 100,000 population)2013",12/31/2013 12:00:00 AM,2013,"Miami, FL","Property crime rate (per 100,000 population)",5002,
"Nashville, TNProperty crime rate (per 100,000 population)2013",12/31/2013 12:00:00 AM,2013,"Nashville, TN","Property crime rate (per 100,000 population)",3848,
"New Orleans, LAProperty crime rate (per 100,000 population)2013",12/31/2013 12:00:00 AM,2013,"New Orleans, LA","Property crime rate (per 100,000 population)",3853,
"Oklahoma City, OKProperty crime rate (per 100,000 population)2013",12/31/2013 12:00:00 AM,2013,"Oklahoma City, OK","Property crime rate (per 100,000 population)",5368,
"Raleigh, NCProperty crime rate (per 100,000 population)2013",12/31/2013 12:00:00 AM,2013,"Raleigh, NC","Property crime rate (per 100,000 population)",3063,
"Tampa, FLProperty crime rate (per 100,000 population)2013",12/31/2013 12:00:00 AM,2013,"Tampa, FL","Property crime rate (per 100,000 population)",2511,
"Benchmark AverageProperty crime rate (per 100,000 population)2013",12/31/2013 12:00:00 AM,2013,Benchmark Average,"Property crime rate (per 100,000 population)",4613,
"Atlanta, GAViolent crime rate (per 100,000 population)2013",12/31/2013 12:00:00 AM,2013,"Atlanta, GA","Violent crime rate (per 100,000 population)",1223,
"Baton Rouge, LAViolent crime rate (per 100,000 population)2013",12/31/2013 12:00:00 AM,2013,"Baton Rouge, LA","Violent crime rate (per 100,000 population)",924,
"Memphis, TNViolent crime rate (per 100,000 population)2013",12/31/2013 12:00:00 AM,2013,"Memphis, TN","Violent crime rate (per 100,000 population)",1656,
"Miami, FLViolent crime rate (per 100,000 population)2013",12/31/2013 12:00:00 AM,2013,"Miami, FL","Violent crime rate (per 100,000 population)",1182,
"Nashville, TNViolent crime rate (per 100,000 population)2013",12/31/2013 12:00:00 AM,2013,"Nashville, TN","Violent crime rate (per 100,000 population)",1040,
"New Orleans, LAViolent crime rate (per 100,000 population)2013",12/31/2013 12:00:00 AM,2013,"New Orleans, LA","Violent crime rate (per 100,000 population)",786,
"Oklahoma City, OKViolent crime rate (per 100,000 population)2013",12/31/2013 12:00:00 AM,2013,"Oklahoma City, OK","Violent crime rate (per 100,000 population)",826,
"Raleigh, NCViolent crime rate (per 100,000 population)2013",12/31/2013 12:00:00 AM,2013,"Raleigh, NC","Violent crime rate (per 100,000 population)",392,
"Tampa, FLViolent crime rate (per 100,000 population)2013",12/31/2013 12:00:00 AM,2013,"Tampa, FL","Violent crime rate (per 100,000 population)",597,
"Benchmark AverageViolent crime rate (per 100,000 population)2013",12/31/2013 12:00:00 AM,2013,Benchmark Average,"Violent crime rate (per 100,000 population)",980,
"Miami, FLMurder and nonnegligent manslaughter2014",12/31/2014 12:00:00 AM,2014,"Miami, FL",Murder and nonnegligent manslaughter,81,
"Tampa, FLMurder and nonnegligent manslaughter2014",12/31/2014 12:00:00 AM,2014,"Tampa, FL",Murder and nonnegligent manslaughter,28,
"Atlanta, GAMurder and nonnegligent manslaughter2014",12/31/2014 12:00:00 AM,2014,"Atlanta, GA",Murder and nonnegligent manslaughter,93,
"Louisville Metro6, 7Murder and nonnegligent manslaughter2014",12/31/2014 12:00:00 AM,2014,"Louisville Metro6, 7",Murder and nonnegligent manslaughter,56,
"Baton Rouge, LAMurder and nonnegligent manslaughter2014",12/31/2014 12:00:00 AM,2014,"Baton Rouge, LA",Murder and nonnegligent manslaughter,53,
"New Orleans, LAMurder and nonnegligent manslaughter2014",12/31/2014 12:00:00 AM,2014,"New Orleans, LA",Murder and nonnegligent manslaughter,150,
"Oklahoma City, OKMurder and nonnegligent manslaughter2014",12/31/2014 12:00:00 AM,2014,"Oklahoma City, OK",Murder and nonnegligent manslaughter,45,
"Memphis, TNMurder and nonnegligent manslaughter2014",12/31/2014 12:00:00 AM,2014,"Memphis, TN",Murder and nonnegligent manslaughter,140,
"Nashville, TNMurder and nonnegligent manslaughter2014",12/31/2014 12:00:00 AM,2014,"Nashville, TN",Murder and nonnegligent manslaughter,41,
"Raleigh, NCMurder and nonnegligent manslaughter2014",12/31/2014 12:00:00 AM,2014,"Raleigh, NC",Murder and nonnegligent manslaughter,,
Benchmark AverageMurder and nonnegligent manslaughter2014,12/31/2014 12:00:00 AM,2014,Benchmark Average,Murder and nonnegligent manslaughter,76.33333333,
"Miami, FLViolent crime rate (per 100,000 population)2014",12/31/2014 12:00:00 AM,2014,"Miami, FL","Violent crime rate (per 100,000 population)",1059.962654,
"Tampa, FLViolent crime rate (per 100,000 population)2014",12/31/2014 12:00:00 AM,2014,"Tampa, FL","Violent crime rate (per 100,000 population)",582.4307523,
"Atlanta, GAViolent crime rate (per 100,000 population)2014",12/31/2014 12:00:00 AM,2014,"Atlanta, GA","Violent crime rate (per 100,000 population)",1227.432691,
"Louisville Metro6, 7Violent crime rate (per 100,000 population)2014",12/31/2014 12:00:00 AM,2014,"Louisville Metro6, 7","Violent crime rate (per 100,000 population)",590.9607354,
"Baton Rouge, LAViolent crime rate (per 100,000 population)2014",12/31/2014 12:00:00 AM,2014,"Baton Rouge, LA","Violent crime rate (per 100,000 population)",924.2023306,
"New Orleans, LAViolent crime rate (per 100,000 population)2014",12/31/2014 12:00:00 AM,2014,"New Orleans, LA","Violent crime rate (per 100,000 population)",973.875845,
"Oklahoma City, OKViolent crime rate (per 100,000 population)2014",12/31/2014 12:00:00 AM,2014,"Oklahoma City, OK","Violent crime rate (per 100,000 population)",773.8177111,
"Memphis, TNViolent crime rate (per 100,000 population)2014",12/31/2014 12:00:00 AM,2014,"Memphis, TN","Violent crime rate (per 100,000 population)",1740.512611,
"Nashville, TNViolent crime rate (per 100,000 population)2014",12/31/2014 12:00:00 AM,2014,"Nashville, TN","Violent crime rate (per 100,000 population)",1122.452288,
"Raleigh, NCViolent crime rate (per 100,000 population)2014",12/31/2014 12:00:00 AM,2014,"Raleigh, NC","Violent crime rate (per 100,000 population)",,
"Benchmark AverageViolent crime rate (per 100,000 population)2014",12/31/2014 12:00:00 AM,2014,Benchmark Average,"Violent crime rate (per 100,000 population)",999.516402,
"Miami, FLProperty crime rate (per 100,000 population)2014",12/31/2014 12:00:00 AM,2014,"Miami, FL","Property crime rate (per 100,000 population)",4832.74723,
"Tampa, FLProperty crime rate (per 100,000 population)2014",12/31/2014 12:00:00 AM,2014,"Tampa, FL","Property crime rate (per 100,000 population)",2427.728184,
"Atlanta, GAProperty crime rate (per 100,000 population)2014",12/31/2014 12:00:00 AM,2014,"Atlanta, GA","Property crime rate (per 100,000 population)",5747.387001,
"Louisville Metro6, 7Property crime rate (per 100,000 population)2014",12/31/2014 12:00:00 AM,2014,"Louisville Metro6, 7","Property crime rate (per 100,000 population)",4185.270986,
"Baton Rouge, LAProperty crime rate (per 100,000 population)2014",12/31/2014 12:00:00 AM,2014,"Baton Rouge, LA","Property crime rate (per 100,000 population)",4477.149969,
"New Orleans, LAProperty crime rate (per 100,000 population)2014",12/31/2014 12:00:00 AM,2014,"New Orleans, LA","Property crime rate (per 100,000 population)",4231.839282,
"Oklahoma City, OKProperty crime rate (per 100,000 population)2014",12/31/2014 12:00:00 AM,2014,"Oklahoma City, OK","Property crime rate (per 100,000 population)",4410.858044,
"Memphis, TNProperty crime rate (per 100,000 population)2014",12/31/2014 12:00:00 AM,2014,"Memphis, TN","Property crime rate (per 100,000 population)",5988.041324,
"Nashville, TNProperty crime rate (per 100,000 population)2014",12/31/2014 12:00:00 AM,2014,"Nashville, TN","Property crime rate (per 100,000 population)",3630.600489,
"Raleigh, NCProperty crime rate (per 100,000 population)2014",12/31/2014 12:00:00 AM,2014,"Raleigh, NC","Property crime rate (per 100,000 population)",,
"Benchmark AverageProperty crime rate (per 100,000 population)2014",12/31/2014 12:00:00 AM,2014,Benchmark Average,"Property crime rate (per 100,000 population)",4436.846946,
"New Orleans, LAProperty crime rate (per 100,000 population)2015",12/31/2015 12:00:00 AM,2015,"New Orleans, LA","Property crime rate (per 100,000 population)",3966.226062,"Preliminary calculation using the 2014 population estimate released in 2015 from the Census Bureau (384,320)"
"New Orleans, LAViolent crime rate (per 100,000 population)2015",12/31/2015 12:00:00 AM,2015,"New Orleans, LA","Violent crime rate (per 100,000 population)",973.1473772,"Preliminary calculation using the 2014 population estimate released in 2015 from the Census Bureau (384,320)"
"New Orleans, LAMurder and nonnegligent manslaughter2015",12/31/2015 12:00:00 AM,2015,"New Orleans, LA",Murder and nonnegligent manslaughter,164,
